Record ID,Personal name,Gender,Ethnicity,Roman onomastics,LPGN date,Parissaki date,Source check,Author or Creator >
1659,"Theudas","Male","Greek",,,,"Epigraphic corpus","2"
14390,"Theufanes","Male","Greek",,,,"LGPN","2"
1661,"Thintas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
8985,"Thiodixas","Male","Uncertain",,,,"LGPN","2"
1663,"Thrason","Male","Greek",,,,"Epigraphic corpus","2"
1664,"Thrasymedes","Male","Greek",,,,"Epigraphic corpus","2"
1666,"Threptos","Male","Greek",,,,"Epigraphic corpus","2"
12644,"Thr[?]","Male","Uncertain",,,,,"2"
7898,"Thyles","Male","Uncertain",,,,,"2"
15848,"Tiara","Female","Greek",,,,"LGPN","2"
1667,"Tibeios","Male","Greek",,,,"Epigraphic corpus","2"
2178,"Tiberios","Male","Roman","Praenomen",,,"Epigraphic corpus","2"
13984,"Tiberis","Male","Roman",,,,"Epigraphic corpus","2"
15681,"Timagoras","Male","Greek",,,,"LGPN","2"
1669,"Timaios","Male","Greek",,,,"Epigraphic corpus","2"
1670,"Timesios","Male","Greek",,,,"Epigraphic corpus","2"
1671,"Timo","Male","Greek",,,,"Epigraphic corpus","2"
14331,"Timogenes","Male","Greek",,,,"LGPN","2"
1672,"Timokrates","Male","Greek",,,,"Epigraphic corpus","2"
14031,"Timolaos","Male","Greek",,,,"LGPN","2"
15660,"Timoson","Ambiguous","Uncertain",,,,,"2"
1675,"Timotheos","Male","Greek",,,,"Epigraphic corpus","2"
1677,"Tineios","Male","Greek",,,,"Epigraphic corpus","2"
8022,"Tineius","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
1678,"Tiouta","Female","Thracian",,,,"Epigraphic corpus","2"
2742,"Titana","Female","Roman",,,,"Epigraphic corpus","2"
1679,"Titha","Female","Greek",,,,"Epigraphic corpus","2"
2179,"Titos","Male","Roman","Praenomen",,,"Epigraphic corpus","2"
1681,"Tokos","Male","Greek",,,,"Epigraphic corpus","2"
1682,"Tolmearios","Male","Greek",,,,"Epigraphic corpus","2"
1683,"Tonos","Male","Thracian",,,,"Epigraphic corpus","2"
9064,"Torkouatos","Male","Roman",,,,"Epigraphic corpus","2"
1684,"Toskos","Male","Thracian",,,,"Epigraphic corpus","2"
14248,"Tossios","Male","Roman",,,,"Epigraphic corpus","2"
2266,"Tourbon","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
1686,"Touridates","Male","Thracian",,,,"Epigraphic corpus","2"
5440,"Toutas","Female","Thracian",,,,"Dana Onomasticon 2014","2"
2429,"Traianos","Male","Roman",,,,"Epigraphic corpus","2"
1688,"Traidakos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
15201,"Trakelia","Female","Greek",,,,"LGPN","2"
1689,"Tralis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16266,"Trebellios","Male","Roman",,,,"Epigraphic corpus","2"
2267,"Trestissimos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
1691,"Trofimos","Male","Greek",,,,"Epigraphic corpus","2"
1693,"Tryfon","Male","Greek",,,,"Epigraphic corpus","2"
1694,"Tryfosa","Female","Greek",,,,"Epigraphic corpus","2"
1695,"Tycharous","Female","Greek",,,,"Epigraphic corpus","2"
15013,"Tyche","Female","Greek",,,,"LGPN","2"
2738,"Tyllia","Female","Roman",,,,"Epigraphic corpus","2"
1696,"Tyndarichos","Male","Greek",,,,"Epigraphic corpus","2"
4960,"Tyrane","Female","Uncertain",,,,,"2"
1697,"Tyrannos","Male","Greek",,,,"Epigraphic corpus","2"
1698,"Tyrelses","Male","Thracian",,,,"Dana Onomasticon 2014","2"
4238,"Tyr[?]","Ambiguous","Uncertain",,,,,"2"
4874,"T[?]","Ambiguous","Uncertain",,,,,"2"
3891,"Unknown","Ambiguous","Uncertain",,,,,"2"
4778,"Ustus","Male","Roman",,,,"Epigraphic corpus","2"
2472,"Valeriane","Female","Roman",,,,"Epigraphic corpus","2"
2190,"Valerios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
4617,"Va[?]","Ambiguous","Uncertain",,,,,"2"
13893,"Venousta","Female","Uncertain",,,,,"2"
2961,"Vetelios","Male","Roman",,,,"Epigraphic corpus","2"
2959,"Vettios","Male","Roman",,,,"Epigraphic corpus","2"
15584,"Vibius","Male","Roman",,,,"Epigraphic corpus","2"
16662,"Vitellius","Male","Roman",,,,"Epigraphic corpus","2"
2991,"Vitrasios (Ouitrasios)","Male","Roman",,,,"Epigraphic corpus","2"
16464,"Xamoi","Ambiguous","Uncertain",,,,,"2"
15762,"Xanthippos","Male","Greek",,,,"LGPN","2"
1699,"Xanthos","Male","Greek",,,,"Epigraphic corpus","2"
5789,"Xenag[?]","Ambiguous","Greek",,,,"LGPN","2"
1701,"Xenaios","Male","Greek",,,,"Epigraphic corpus","2"
1702,"Xenandros","Male","Greek",,,,"Epigraphic corpus","2"
1703,"Xenarista","Female","Greek",,,,"Epigraphic corpus","2"
1704,"Xeno","Female","Greek",,,,"Epigraphic corpus","2"
1705,"Xenofon","Male","Greek",,,,"Epigraphic corpus","2"
1706,"Xenokles","Male","Greek",,,,"Epigraphic corpus","2"
15142,"Xenokrates","Male","Greek",,,,"LGPN","2"
1707,"Xenokritos","Male","Greek",,,,"Epigraphic corpus","2"
1708,"Xenon","Male","Greek",,,,"Epigraphic corpus","2"
16079,"Xenotimos","Male","Greek",,,,"LGPN","2"
1709,"Xerxes","Male","Greek",,,,"Epigraphic corpus","2"
14462,"Xystos","Male","Greek",,,,"LGPN","2"
1710,"Ykonoes","Ambiguous","Uncertain",,,,"Epigraphic corpus","2"
1711,"Zaein/Gaein","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1712,"Zaibalos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1713,"Zaika","Female","Thracian",,,,"Dana Onomasticon 2014","2"
15870,"Zaikadenthe","Female","Thracian",,,,"Dana Onomasticon 2014","2"
3504,"Zaineila","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1715,"Zaipa","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1718,"Zaneila","Female","Thracian",,,,"Dana Onomasticon 2014","2"
16615,"Zeigethes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1720,"Zeilas","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1721,"Zeile","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1722,"Zeindroumenos","Male","Thracian",,,,"Epigraphic corpus","2"
1723,"Zeines","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1724,"Zeinoporeis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1725,"Zeipas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1726,"Zeisisos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1727,"Zeiskoris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1728,"Zeitralis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1729,"Zeizeis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
9479,"Zeizodynon","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
1730,"Zekaidenthe","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1731,"Zekaloe","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1732,"Zeke","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
1734,"Zelsous","Female","Thracian",,,,"Dana Onomasticon 2014","2"
14221,"Zende","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","1792"
1738,"Zenios","Male","Greek",,,,"Epigraphic corpus","2"
1739,"Zenis","Male","Greek",,,,"LGPN","2"
15248,"Zenobios","Male","Greek",,,,"LGPN","2"
1740,"Zenon","Male","Greek",,,,"Epigraphic corpus","2"
1741,"Zerazenis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1743,"Zeris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1744,"Zerkion","Male","Greek",,,,"Epigraphic corpus","2"
16632,"Zesimos","Male","Greek",,,,"LGPN","2"
1745,"Zethos","Male","Greek",,,,"Epigraphic corpus","2"
7238,"Ze[?]","Ambiguous","Uncertain",,,,,"2"
1747,"Ziakatralis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1748,"Ziamarke","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1751,"Zigethes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1752,"Ziles","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1753,"Ziouris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1754,"Zipys","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
10063,"Ziseilas","Male","Thracian",,,,"Epigraphic corpus","2"
2461,"Zmaragdos","Male","Greek",,,,"LGPN","2"
15458,"Zoa","Female","Greek",,,,"LGPN","2"
15785,"Zobie","Female","Greek",,,,"LGPN","2"
1756,"Zoe","Female","Greek",,,,"Epigraphic corpus","2"
1757,"Zoilos","Male","Greek",,,,"Epigraphic corpus","2"
1758,"Zoitha","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1759,"Zopakon","Male","Greek",,,,"Epigraphic corpus","2"
1760,"Zopas","Male","Greek",,,,"Epigraphic corpus","2"
1761,"Zopyrion","Male","Greek",,,,"Epigraphic corpus","2"
1762,"Zopyros","Male","Greek",,,,"Epigraphic corpus","2"
5777,"Zopyr[ion]","Male","Greek",,,,"LGPN","2"
1763,"Zordegon","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1764,"Zordesiosos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1765,"Zosaris","Ambiguous","Greek",,,,"Epigraphic corpus","2"
1766,"Zosarous","Ambiguous","Greek",,,,"Epigraphic corpus","2"
1767,"Zosimion","Male","Greek",,,,"Epigraphic corpus","2"
1768,"Zosimos","Male","Greek",,,,"Epigraphic corpus","2"
15129,"Zotas","Male","Greek",,,,"LGPN","2"
14020,"Zotichos","Male","Greek",,,,"LGPN","2"
1769,"Zotikos","Male","Greek",,,,"Epigraphic corpus","2"
1770,"Zoukaiblosti","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1771,"Zoukepistos","Female","Thracian",,,,"Dana Onomasticon 2014","2"
16101,"Zoukous","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1772,"Zoulemes","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1774,"Zoumama","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1775,"Zourazeis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1776,"Zourazeris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
5501,"Zouraz[es]","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1777,"Zoures","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1778,"Zourotemis","Female","Thracian",,,,"Epigraphic corpus","2"
16634,"Zybara","Male","Greek",,,,"LGPN","2"
2456,"Zykolaises","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1782,"Zykoudaises","Male","Thracian",,,,"Epigraphic corpus","2"
2465,"Zykouleses","Male","Thracian",,,,"Dana Onomasticon 2014","2"
5428,"Z[?]","Ambiguous","Uncertain",,,,,"2"
9028,"[?]a","Ambiguous","Uncertain",,,,,"2"
15810,"[?]agoras","Male","Greek",,,,,"2"
4157,"[?]agros","Male","Uncertain",,,,,"2"
5393,"[?]aious","Female","Uncertain",,,,,"2"
9548,"[?]aketes","Male","Uncertain",,,,,"2"
12885,"[?]alios","Male","Uncertain",,,,,"2"
7862,"[?]alis","Ambiguous","Uncertain",,,,,"2"
9388,"[?]alos","Male","Uncertain",,,,,"2"
15177,"[?]ama","Ambiguous","Uncertain",,,,,"2"
15009,"[?]an","Ambiguous","Uncertain",,,,,"2"
4392,"[?]ana[?]","Ambiguous","Uncertain",,,,,"2"
4859,"[?]anos","Male","Uncertain",,,,,"2"
14470,"[?]apres","Male","Uncertain",,,,,"2"
4148,"[?]arche","Ambiguous","Uncertain",,,,,"2"
4559,"[?]archos","Male","Uncertain",,,,,"2"
4496,"[?]arete","Female","Uncertain",,,,,"2"
6597,"[?]atralis","Male","Thracian",,,,"Epigraphic corpus","2"
8221,"[?]azenis","Male","Thracian",,,,"Epigraphic corpus","2"
11574,"[?]bianos","Male","Uncertain",,,,,"2"
4328,"[?]bios","Ambiguous","Uncertain",,,,,"2"
4489,"[?]des","Male","Uncertain",,,,,"2"
4594,"[?]dios","Male","Uncertain",,,,,"2"
9025,"[?]dora","Female","Uncertain",,,,,"2"
5532,"[?]dotos","Male","Greek",,,,,"2"
4579,"[?]ebes","Male","Uncertain",,,,,"2"
4504,"[?]emos","Ambiguous","Uncertain",,,,,"2"
4237,"[?]enis","Ambiguous","Uncertain",,,,,"2"
5475,"[?]enon","Male","Uncertain",,,,,"2"
4397,"[?]entos","Male","Uncertain",,,,,"2"
7805,"[?]erodenthes","Male","Uncertain",,,,,"2"
4324,"[?]es","Ambiguous","Uncertain",,,,,"2"
15097,"[?]eten","Ambiguous","Uncertain",,,,,"2"
5819,"[?]filos","Male","Greek",,,,,"2"
4500,"[?]fon","Male","Uncertain",,,,,"2"
6339,"[?]frastos","Male","Greek",,,,,"2"
12658,"[?]ia","Female","Uncertain",,,,,"2"
5404,"[?]ide","Ambiguous","Uncertain",,,,,"2"
3951,"[?]ios","Ambiguous","Uncertain",,,,,"2"
4737,"[?]ison","Male","Uncertain",,,,,"2"
7840,"[?]istos","Male","Uncertain",,,,,"2"
9393,"[?]kenthos","Male","Thracian",,,,"Epigraphic corpus","2"
4510,"[?]kes","Male","Uncertain",,,,,"2"
5668,"[?]kleos","Male","Greek",,,,,"2"
15722,"[?]kl[?]","Ambiguous","Uncertain",,,,,"2"
4095,"[?]kos","Male","Uncertain",,,,,"2"
15151,"[?]la","Ambiguous","Uncertain",,,,,"2"
4726,"[?]lbios","Male","Uncertain",,,,,"2"
6402,"[?]leneis","Male","Greek",,,,,"2"
4438,"[?]lides","Male","Uncertain",,,,,"2"
4076,"[?]los","Male","Uncertain",,,,,"2"
4394,"[?]mochares","Male","Greek",,,,,"2"
3952,"[?]mofilos","Male","Uncertain",,,,,"2"
5718,"[?]monos","Male","Uncertain",,,,,"2"
4725,"[?]ne","Ambiguous","Uncertain",,,,,"2"
7353,"[?]nes","Male","Uncertain",,,,,"2"
14522,"[?]nis","Male","Uncertain",,,,,"2"
15962,"[?]nispios","Male","Uncertain",,,,,"2"
4712,"[?]nokles","Male","Uncertain",,,,,"2"
4601,"[?]nos","Male","Uncertain",,,,,"2"
4441,"[?]ntas","Ambiguous","Uncertain",,,,,"2"
15255,"[?]o","Ambiguous","Uncertain",,,,,"2"
4499,"[?]ochar[?]","Ambiguous","Uncertain",,,,,"2"
15354,"[?]ofanes","Male","Greek",,,,,"2"
4998,"[?]ofilos","Male","Uncertain",,,,,"2"
14526,"[?]okeios","Male","Uncertain",,,,,"2"
9362,"[?]okos","Male","Thracian",,,,"Epigraphic corpus","2"
4139,"[?]okrates","Male","Greek",,,,,"2"
10203,"[?]omnestos","Male","Uncertain",,,,,"2"
4608,"[?]on","Ambiguous","Uncertain",,,,,"2"
5723,"[?]onios","Male","Uncertain",,,,,"2"
6429,"[?]onymos","Male","Greek",,,,,"2"
4437,"[?]os","Male","Uncertain",,,,,"2"
5793,"[?]osei","Female","Uncertain",,,,,"2"
4414,"[?]otos","Male","Uncertain",,,,,"2"
4377,"[?]o[?]na","Female","Uncertain",,,,,"2"
4494,"[?]pos","Male","Uncertain",,,,,"2"
15720,"[?]pyr[?]","Ambiguous","Uncertain",,,,,"2"
4872,"[?]ralos","Male","Uncertain",,,,,"2"
5018,"[?]rion","Male","Uncertain",,,,,"2"
4490,"[?]rios","Male","Uncertain",,,,,"2"
10099,"[?]ris","Ambiguous","Uncertain",,,,,"2"
4150,"[?]ros","Male","Uncertain",,,,,"2"
4486,"[?]rotos","Ambiguous","Uncertain",,,,,"2"
4370,"[?]rrias","Ambiguous","Uncertain",,,,,"2"
4399,"[?]s","Ambiguous","Uncertain",,,,,"2"
5831,"[?]sa","Ambiguous","Uncertain",,,,,"2"
5781,"[?]sas","Ambiguous","Uncertain",,,,,"2"
4981,"[?]sionios","Male","Uncertain",,,,,"2"
4519,"[?]sippo[?]","Ambiguous","Uncertain",,,,,"2"
7783,"[?]sketes","Male","Uncertain",,,,,"2"
5401,"[?]sou","Ambiguous","Uncertain",,,,,"2"
10971,"[?]sta","Ambiguous","Uncertain",,,,,"1792"
6177,"[?]stion","Male","Uncertain",,,,,"2"
4330,"[?]strates","Male","Uncertain",,,,,"2"
4160,"[?]tas","Male","Uncertain",,,,,"2"
11679,"[?]teizis","Male","Thracian",,,,"Epigraphic corpus","2"
4503,"[?]teros","Male","Uncertain",,,,,"2"
4418,"[?]tista","Female","Uncertain",,,,,"2"
15834,"[?]tokrates","Male","Greek",,,,,"2"
14296,"[?]usous","Male","Uncertain",,,,,"2"
4278,"[?]yos","Ambiguous","Uncertain",,,,,"2"
9568,"[?]ytes","Male","Uncertain",,,,,"2"
5690,"[Alexan]dros","Male","Greek",,,,,"2"
4485,"[Ale]xandros","Male","Greek",,,,,"2"
3940,"[Al]kimene","Female","Greek",,,,,"2"
3947,"[Anax]imandros","Male","Greek",,,,,"2"
5629,"[Antip]atr[os?]","Male","Greek",,,,,"2"
4821,"[An]dronikos","Male","Greek",,,,,"2"
4340,"[An]tipatros","Male","Greek",,,,,"2"
5002,"[Apel]las","Male","Uncertain",,,,,"2"
4314,"[Apollo]nides","Male","Greek",,,,,"2"
6095,"[Ap]ellas","Male","Greek",,,,,"2"
4457,"[Ap]ollodoros","Male","Greek",,,,,"2"
4129,"[Ari]stomachos","Male","Greek",,,,,"2"
5000,"[Art]emidoros","Male","Greek",,,,,"2"
5823,"[Ar]temidoros","Male","Greek",,,,,"2"
4427,"[Ar]temisia","Female","Greek",,,,,"2"
9001,"[Askl]epiades","Male","Greek",,,,,"2"
8999,"[Askl]epiodotos","Male","Greek",,,,,"2"
6081,"[Athe/Me]nodoros","Male","Greek",,,,,"2"
4807,"[Aulou]zenis","Male","Thracian",,,,"Epigraphic corpus","2"
7206,"[Aul]oumenes","Male","Thracian",,,,"Epigraphic corpus","2"
10260,"[Au]loumenes","Male","Thracian",,,,"Epigraphic corpus","2"
4628,"[A]polinarios","Male","Greek",,,,,"2"
5666,"[A]poll[oni...?]","Male","Greek",,,,,"2"
4362,"[A]ristobo[ulos]","Male","Greek",,,,,"2"
218,"[A]spo","Female","Greek",,,,"Epigraphic corpus","2"
9596,"[A]ulouzenis","Male","Thracian",,,,"Epigraphic corpus","2"
4599,"[A]urelia","Female","Roman",,,,"Epigraphic corpus","2"
4614,"[A]ure[lios]","Male","Roman",,,,"Epigraphic corpus","2"
6694,"[Bei]thys","Male","Thracian",,,,"Epigraphic corpus","2"
4567,"[Be]ronike","Female","Greek",,,,,"2"
6774,"[Bi]artes","Male","Uncertain",,,,,"2"
4656,"[B]asilides","Male","Uncertain",,,,,"2"
4088,"[B]ition","Male","Uncertain",,,,,"2"
4729,"[B]ostas","Male","Uncertain",,,,,"2"
4763,"[Chab]rias","Male","Greek",,,,,"2"
5733,"[Cha]ridemos","Male","Greek",,,,,"2"
15889,"[Dei]damos","Ambiguous","Uncertain",,,,,"2"
4206,"[De]mostrates","Male","Greek",,,,,"2"
4463,"[Dioge]nes","Male","Greek",,,,,"2"
4287,"[Dios]kourides","Male","Greek",,,,,"2"
4445,"[Dio]genes","Male","Greek",,,,,"2"
4456,"[Dio]nysia","Female","Greek",,,,,"2"
5840,"[Dio]nysios","Male","Greek",,,,,"2"
4153,"[Di]filos","Male","Greek",,,,,"2"
4365,"[Di]onys[ios]","Male","Greek",,,,,"2"
4781,"[Do]mitianos","Male","Roman",,,,"Epigraphic corpus","2"
5822,"[D]emetrios","Male","Greek",,,,,"2"
3956,"[D]emokades","Male","Greek",,,,,"2"
7225,"[D]iatra[lis]","Male","Thracian",,,,"Epigraphic corpus","2"
4115,"[D]iogeiton","Male","Greek",,,,,"2"
4517,"[D]ionysios","Male","Greek",,,,,"2"
9616,"[Epit]ynchanos","Male","Greek",,,,,"2"
9138,"[Eut]yches","Male","Greek",,,,,"2"
5720,"[Eu]sebios","Male","Greek",,,,,"2"
5803,"[E]uethes","Male","Greek",,,,,"2"
4158,"[F]anipp[os]","Male","Greek",,,,,"2"
4668,"[ga]ios","Male","Roman",,,,"Epigraphic corpus","2"
3950,"[Gl]ykinna","Female","Greek",,,,,"2"
4116,"[Hek]ataios","Male","Greek",,,,,"2"
5477,"[Hell]en","Male","Uncertain",,,,,"2"
4544,"[Herakleid]es","Male","Greek",,,,,"2"
4151,"[Her]obolos","Male","Greek",,,,,"2"
9932,"[Her]odotos","Male","Greek",,,,,"2"
4098,"[Her]onestos","Male","Greek",,,,,"2"
4524,"[He]deia","Female","Uncertain",,,,,"2"
4364,"[He]kata[ios]","Male","Greek",,,,,"2"
4358,"[He]ras","Male","Uncertain",,,,,"2"
5008,"[He]stiaios","Male","Greek",,,,,"2"
4099,"[Hip]pokritos","Male","Greek",,,,,"2"
5714,"[H]ierony[mos]","Male","Greek",,,,,"2"
5974,"[K]allisth[enes]","Male","Greek",,,,,"2"
4482,"[K]allist[ra]tos","Male","Greek",,,,,"2"
5396,"[L/M]oukios","Male","Uncertain",,,,,"2"
13959,"[L/Ou]eibia","Female","Roman",,,,"Epigraphic corpus","2"
7287,"[Lon]geinos","Male","Roman",,,,"Epigraphic corpus","2"
15787,"[L]etod[oros]","Male","Greek",,,,,"2"
4371,"[L]eukippos","Male","Greek",,,,,"2"
3954,"[Met]ronassa","Female","Greek",,,,,"2"
4747,"[Me]nandros","Male","Greek",,,,,"2"
5734,"[Me]nipos","Male","Greek",,,,,"2"
4410,"[Me]trofan[es]","Male","Greek",,,,,"2"
16313,"[Mouka]tralis","Male","Thracian",,,,"Epigraphic corpus","2"
7865,"[Mou]katralis","Male","Thracian",,,,"Epigraphic corpus","2"
7218,"[Mo]ukatralis","Male","Thracian",,,,"Epigraphic corpus","2"
9007,"[Mo]ukazenis","Male","Thracian",,,,"Epigraphic corpus","2"
4863,"[M]estrios","Male","Uncertain",,,,,"2"
7356,"[M]oukianos","Male","Thracian",,,,"Epigraphic corpus","2"
4867,"[M]ousa","Female","Uncertain",,,,,"2"
4214,"[Nik]oxenos","Male","Greek",,,,,"2"
5418,"[Nou]menios","Male","Roman",,,,"Epigraphic corpus","2"
16364,"[N]eike","Female","Uncertain",,,,,"2"
7908,"[Oua]le[rio]s","Male","Roman",,,,"Epigraphic corpus","2"
5340,"[Par]amyros","Male","Greek",,,,,"2"
1284,"[Pa]mfilos","Male","Greek",,,,"Epigraphic corpus","2"
16351,"[Pa]ramonos","Male","Greek",,,,,"2"
5626,"[Pro/Aris]tagoras","Male","Greek",,,,,"2"
5496,"[Pro]mathion","Male","Greek",,,,,"2"
4986,"[Pr]okla","Female","Roman",,,,"Epigraphic corpus","2"
4565,"[Py]thogenes","Male","Greek",,,,,"2"
4350,"[P]antakles","Male","Greek",,,,,"2"
8164,"[P]istous","Male","Greek",,,,,"2"
4424,"[P]rokles","Male","Greek",,,,,"2"
4471,"[P]tolema[s]","Male","Greek",,,,,"2"
4786,"[Raskou]poris","Male","Thracian",,,,"Epigraphic corpus","2"
14096,"[Sato]ke","Ambiguous","Uncertain",,,,,"2"
9996,"[Se/Iou]koundos","Male","Roman",,,,"Epigraphic corpus","2"
4666,"[Se]rouilios","Male","Roman",,,,"Epigraphic corpus","2"
4588,"[Sm]aragdos","Male","Greek",,,,,"2"
4466,"[Soterich]os","Male","Greek",,,,,"2"
4460,"[So]terichos","Male","Greek",,,,,"2"
4359,"[S]atyros","Male","Greek",,,,,"2"
4511,"[S]euthes","Male","Thracian",,,,"Epigraphic corpus","2"
4093,"[S]imos","Male","Greek",,,,,"2"
4654,"[S]osagoras","Male","Greek",,,,,"2"
8175,"[S]partokos","Male","Thracian",,,,"Epigraphic corpus","2"
4346,"[Ti]tana","Female","Uncertain",,,,,"2"
5014,"[Try]fosa","Female","Uncertain",,,,,"2"
8946,"[T]arsas","Male","Thracian",,,,"Epigraphic corpus","2"
4745,"[T]elesforos","Male","Greek",,,,,"2"
7208,"[T]eres","Male","Thracian",,,,"Epigraphic corpus","2"
14045,"[Z/X]eniketas","Male","Greek",,,,,"2"
5779,"[Zo]pyrion","Male","Greek",,,,,"2"
